Image Path,Label,Image Size
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217432v1.jpeg189151356143.png,Exposedbars,356x143
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217524v1.jpeg148021110621123.png,Exposedbars,1062x1123
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217593v0.jpeg365357438738.png,Exposedbars,438x738
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217664v0.jpeg631398261051.png,Exposedbars,826x1051
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg133212810269.png,Exposedbars,810x269
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3218001v1.jpeg3129321488418.png,Exposedbars,1488x418
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v0.jpeg1241653160102.png,Exposedbars,160x102
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217918v0.jpeg1563731045386.png,Exposedbars,1045x386
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg1017334347536.png,Exposedbars,347x536
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217834v0.jpeg754722801060.png,Exposedbars,280x1060
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217467v1.jpeg124457128213.png,Exposedbars,128x213
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217418v0.jpeg714469802723.png,Exposedbars,802x723
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v1.jpeg62160641284.png,Exposedbars,641x284
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217487v0.jpeg69235508688.png,Exposedbars,508x688
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217831v1.jpeg163521444279.png,Exposedbars,444x279
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217787v0.jpeg274521738373.png,Exposedbars,1738x373
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg029956123.png,Exposedbars,56x123
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217464v1.jpeg1222864293117.png,Exposedbars,293x117
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217468v0.jpeg86518194101.png,Exposedbars,194x101
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v0.jpeg681642313283.png,Exposedbars,313x283
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217435v1.jpeg555216742215.png,Exposedbars,742x215
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217415v0.jpeg399434101106.png,Exposedbars,101x106
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217680v0.jpeg1421996590174.png,Exposedbars,590x174
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217513v0.jpeg130525616931553.png,Exposedbars,1693x1553
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217889v0.jpeg719370871310.png,Exposedbars,871x310
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217491v0.jpeg163301252589.png,Exposedbars,252x589
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217566v0.jpeg616369349205.png,Exposedbars,349x205
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217923v2.jpeg885345567940.png,Exposedbars,567x940
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217551v0.jpeg472249552155.png,Exposedbars,552x155
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217911v0.jpeg066130384.png,Exposedbars,130x384
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg710109377801.png,Exposedbars,377x801
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg694226289110.png,Exposedbars,289x110
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217472v0.jpeg489601406154.png,Exposedbars,406x154
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217433v0.jpeg494219336238.png,Exposedbars,336x238
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217643v0.jpeg23831911793.png,Exposedbars,911x793
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217438v0.jpeg1061350820510.png,Exposedbars,820x510
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217729v0.jpeg286230513466.png,Exposedbars,513x466
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217719v0.jpeg1032452376825.png,Exposedbars,376x825
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217839v0.jpeg786511244155.png,Exposedbars,244x155
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217692v0.jpeg3783551394539.png,Exposedbars,1394x539
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217504v1.jpeg292913866431429.png,Exposedbars,643x1429
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217414v0.jpeg5212928170.png,Exposedbars,81x70
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217858v1.jpeg267111315287.png,Exposedbars,152x87
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217822v1.jpeg1445745375134.png,Exposedbars,375x134
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217653v0.jpeg35519480557.png,Exposedbars,480x557
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217499v0.jpeg16661331790488.png,Exposedbars,1790x488
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217886v0.jpeg4814301061225.png,Exposedbars,1061x225
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217491v0.jpeg793682295393.png,Exposedbars,295x393
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217434v0.jpeg679232222254.png,Exposedbars,222x254
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_5.0_7.5_3217541v2.jpeg3149119081279.png,Exposedbars,1908x1279
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v8.jpeg30348384148.png,Exposedbars,84x148
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217643v2.jpeg3183201105684.png,Exposedbars,1105x684
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_3.0_7.2_3217461v0.jpeg56860106117.png,Exposedbars,106x117
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217718v0.jpeg440235146533.png,Exposedbars,146x533
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217800v2.jpeg622274674563.png,Exposedbars,674x563
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217536v0.jpeg220929132252.png,Exposedbars,132x252
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217903v0.jpeg2071352281.png,Exposedbars,352x281
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217632v2.jpeg1198563602441.png,Exposedbars,602x441
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_1.0_3.0_7.2_3217731v2.jpeg513579900214.png,Exposedbars,900x214
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_5.0_12.0_3217577v1.jpeg74958355542.png,Exposedbars,355x542
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217764v1.jpeg604424299254.png,Exposedbars,299x254
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217769v0.jpeg447827571090.png,Exposedbars,757x1090
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg46462228136.png,Exposedbars,228x136
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217798v1.jpeg403371422480.png,Exposedbars,422x480
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217546v0.jpeg101421145173.png,Exposedbars,145x173
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg7455699477.png,Exposedbars,99x477
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217726v3.jpeg01951800599.png,Exposedbars,1800x599
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v9.jpeg41124821657.png,Exposedbars,216x57
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg722482324113.png,Exposedbars,324x113
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217767v0.jpeg4303161060844.png,Exposedbars,1060x844
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg702657355252.png,Exposedbars,355x252
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_1.68_3217709v0.jpeg525203203565.png,Exposedbars,203x565
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217743v0.jpeg945805450278.png,Exposedbars,450x278
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v0.jpeg702370322182.png,Exposedbars,322x182
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217509v0.jpeg1040790383374.png,Exposedbars,383x374
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217910v0.jpeg592572805226.png,Exposedbars,805x226
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v1.jpeg6027231985.png,Exposedbars,319x85
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217422v0.jpeg5781041118271.png,Exposedbars,118x271
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217519v0.jpeg1155590750911.png,Exposedbars,750x911
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg1312600290246.png,Exposedbars,290x246
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217681v0.jpeg467332665352.png,Exposedbars,665x352
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217524v1.jpeg9825809501333.png,Exposedbars,950x1333
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217414v0.jpeg191422131132.png,Exposedbars,131x132
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_0.84_3217439v1.jpeg553523185273.png,Exposedbars,185x273
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217647v0.jpeg357450771455.png,Exposedbars,771x455
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg52532722898.png,Exposedbars,228x98
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217837v0.jpeg263325198213.png,Exposedbars,198x213
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217643v1.jpeg725445694636.png,Exposedbars,694x636
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg140083119288.png,Exposedbars,192x88
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.34_3217869v0.jpeg5482511069914.png,Exposedbars,1069x914
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217745v0.jpeg1162350199344.png,Exposedbars,199x344
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v1.jpeg179458592127.png,Exposedbars,592x127
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217645v4.jpeg3331085379245.png,Exposedbars,379x245
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217626v0.jpeg7346881180454.png,Exposedbars,1180x454
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217823v1.jpeg204132024552805.png,Exposedbars,2455x2805
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217556v0.jpeg400177597252.png,Exposedbars,597x252
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217834v1.jpeg887289217652.png,Exposedbars,217x652
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217438v1.jpeg1216172274300.png,Exposedbars,274x300
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217565v0.jpeg1683691548357.png,Exposedbars,1548x357
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217930v2.jpeg322811286909.png,Exposedbars,1286x909
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v0.jpeg48285307250.png,Exposedbars,307x250
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.01_3217655v0.jpeg6771489231307.png,Exposedbars,231x307
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217603v0.jpeg360324199140.png,Exposedbars,199x140
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217442v0.jpeg88209251329.png,Exposedbars,251x329
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217438v1.jpeg153362237232.png,Exposedbars,237x232
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3218001v0.jpeg4216091154262.png,Exposedbars,1154x262
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.8_1.0_0.67_3217969v1.jpeg394391136281.png,Exposedbars,136x281
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v4.jpeg403787157147.png,Exposedbars,157x147
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217451v0.jpeg691335589468.png,Exposedbars,589x468
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217789v1.jpeg704274971323.png,Exposedbars,497x1323
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217415v0.jpeg3538981149.png,Exposedbars,81x149
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217757v1.jpeg213461363635.png,Exposedbars,1363x635
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217486v2.jpeg163260142374.png,Exposedbars,142x374
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217414v2.jpeg548272107120.png,Exposedbars,107x120
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217661v0.jpeg801287418682.png,Exposedbars,418x682
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217602v0.jpeg49844327458.png,Exposedbars,327x458
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_0.84_3217459v1.jpeg62863544329.png,Exposedbars,544x329
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_1.0_3.0_7.2_3217734v1.jpeg3495551057790.png,Exposedbars,1057x790
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217429v1.jpeg900304479231.png,Exposedbars,479x231
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_1.0_1.0_1.8_3217728v7.jpeg322352407187.png,Exposedbars,407x187
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217451v0.jpeg121780516150.png,Exposedbars,516x150
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.01_3217970v1.jpeg854747172292.png,Exposedbars,172x292
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217726v2.jpeg268956806499.png,Exposedbars,806x499
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217543v0.jpeg408150290418.png,Exposedbars,290x418
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217601v0.jpeg32382431577.png,Exposedbars,431x577
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217998v0.jpeg511298570236.png,Exposedbars,570x236
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217469v0.jpeg657159232519.png,Exposedbars,232x519
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217690v1.jpeg656398526684.png,Exposedbars,526x684
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.01_3217712v0.jpeg614294655226.png,Exposedbars,655x226
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217543v0.jpeg515410257267.png,Exposedbars,257x267
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217854v1.jpeg6449191120181.png,Exposedbars,1120x181
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v5.jpeg240856410100.png,Exposedbars,410x100
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217625v2.jpeg62891775645.png,Exposedbars,775x645
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.42_3217451v1.jpeg599253330574.png,Exposedbars,330x574
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217718v0.jpeg48626591107.png,Exposedbars,91x107
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3218018v0.jpeg755498446387.png,Exposedbars,446x387
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217707v2.jpeg4763446211039.png,Exposedbars,621x1039
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217707v3.jpeg336578491272.png,Exposedbars,849x1272
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v2.jpeg24847497293.png,Exposedbars,497x293
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.34_3217538v0.jpeg3754351095299.png,Exposedbars,1095x299
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217907v0.jpeg418122979967.png,Exposedbars,979x967
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3218009v1.jpeg506847139304.png,Exposedbars,139x304
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.8_1.0_0.67_3217740v0.jpeg521539227584.png,Exposedbars,227x584
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217566v0.jpeg1172434345547.png,Exposedbars,345x547
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217887v2.jpeg909521563165.png,Exposedbars,563x165
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217481v0.jpeg646601580158.png,Exposedbars,580x158
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_1.0_1.68_3217723v0.jpeg154901294915.png,Exposedbars,1294x915
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217854v3.jpeg7177561083187.png,Exposedbars,1083x187
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217725v1.jpeg587177127365.png,Exposedbars,127x365
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217489v0.jpeg197118501866759.png,Exposedbars,1866x759
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217496v1.jpeg590389420490.png,Exposedbars,420x490
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217780v0.jpeg5363471013470.png,Exposedbars,1013x470
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v4.jpeg725364524558.png,Exposedbars,524x558
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217435v2.jpeg305530939352.png,Exposedbars,939x352
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217804v0.jpeg13212414791109.png,Exposedbars,479x1109
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217414v2.jpeg7944656111.png,Exposedbars,56x111
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217818v0.jpeg631891706591.png,Exposedbars,1706x591
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.01_3217495v2.jpeg1099496673234.png,Exposedbars,673x234
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217882v0.jpeg3301721146841.png,Exposedbars,1146x841
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217422v0.jpeg460481216324.png,Exposedbars,216x324
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217442v0.jpeg678179295389.png,Exposedbars,295x389
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217611v1.jpeg463158308393.png,Exposedbars,308x393
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217423v0.jpeg47926557729.png,Exposedbars,557x729
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v0.jpeg26540124139.png,Exposedbars,124x139
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217476v1.jpeg2341521352754.png,Exposedbars,1352x754
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217819v0.jpeg5181629621128.png,Exposedbars,962x1128
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217874v0.jpeg1178174328239.png,Exposedbars,328x239
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217779v0.jpeg4213791093829.png,Exposedbars,1093x829
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217536v0.jpeg1599803173247.png,Exposedbars,173x247
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.8_1.0_0.96_3217809v0.jpeg50926912911046.png,Exposedbars,1291x1046
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v1.jpeg45363817169.png,Exposedbars,817x169
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217674v4.jpeg335326324555.png,Exposedbars,324x555
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217606v1.jpeg105246253240.png,Exposedbars,253x240
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217636v0.jpeg875322332389.png,Exposedbars,332x389
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217691v0.jpeg2364451437628.png,Exposedbars,1437x628
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217609v0.jpeg20734245093.png,Exposedbars,450x93
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_1.0_1.0_1.8_3217631v2.jpeg1022859801090.png,Exposedbars,980x1090
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg167213700371.png,Exposedbars,700x371
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217757v0.jpeg75016611232.png,Exposedbars,1661x1232
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.8_5.0_12.0_3217577v1.jpeg1162335174352.png,Exposedbars,174x352
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v8.jpeg245278274352.png,Exposedbars,274x352
BiNet_Dataset/train/Exposedbars/VA0152201609151495.jpg708622124166.png,Exposedbars,124x166
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217892v5.jpeg996679368305.png,Exposedbars,368x305
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217822v1.jpeg992795364158.png,Exposedbars,364x158
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217613v0.jpeg368382324235.png,Exposedbars,324x235
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217414v2.jpeg187412152129.png,Exposedbars,152x129
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217784v1.jpeg502901569837.png,Exposedbars,1569x837
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217838v0.jpeg67260384237.png,Exposedbars,84x237
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217436v0.jpeg117292138245.png,Exposedbars,138x245
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217411v0.jpeg663460295155.png,Exposedbars,295x155
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217506v1.jpeg69328710651148.png,Exposedbars,1065x1148
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3218019v0.jpeg610309737800.png,Exposedbars,737x800
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217512v0.jpeg10481726460382.png,Exposedbars,460x382
BiNet_Dataset/train/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217504v1.jpeg10855116431668.png,Exposedbars,643x1668
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_3.0_4.5_3217670v1.jpeg16051259554879.png,Exposedbars,554x879
BiNet_Dataset/train/Exposedbars/VA_3.0_1.0_0.5_3.0_4.5_3217443v0.jpeg86263786163.png,Exposedbars,786x163
BiNet_Dataset/train/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217658v0.jpeg301251914796.png,Exposedbars,914x796
BiNet_Dataset/train/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg1142342358215.png,Exposedbars,358x215
